METER_NO,DATE_TIME,HSN,PG,BT,CD,TD,VC
2610026950,2026-08-28 04:00:00,600,8.220,5.170,1.910,1.130,0.650
2610026952,2026-08-28 04:00:00,200,3128.140,2042.710,921.540,163.890,1551.440
2610026953,2026-08-28 04:00:00,700,463.920,275.710,106.480,81.720,115.790
2610026963,2026-08-28 04:00:00,200,323.100,167.810,78.440,76.840,23.310
2610026966,2026-08-28 04:00:00,240,830.070,594.900,206.680,28.480,176.310
2610026976,2026-08-28 04:00:00,60,1241.610,808.850,275.960,156.790,129.310
2610026977,2026-08-28 04:00:00,30,534.660,223.360,82.660,228.630,91.840
2610126270,2026-08-28 04:00:00,400,16.450,10.560,4.080,1.800,0.750
2610126451,2026-08-28 04:00:00,300,99.550,65.320,24.360,9.860,54.160
2610159557,2026-08-28 04:00:00,600,10.640,5.760,2.350,2.520,0.220
2610170786,2026-08-28 04:00:00,500,360.080,202.870,73.830,83.380,65.420
2610170836,2026-08-28 04:00:00,100,119.690,74.590,26.750,18.340,68.480
2610170837,2026-08-28 04:00:00,240,8.050,5.220,1.760,1.060,0.850
2610170840,2026-08-28 04:00:00,40,192.150,106.980,38.580,46.580,39.750
2610322967,2026-08-28 04:00:00,500,1.960,1.180,0.480,0.300,0.280
2610322969,2026-08-28 04:00:00,100,47.440,32.290,12.460,2.680,2.760
2610322997,2026-08-28 04:00:00,400,308.640,179.190,71.910,57.530,113.880
2610323001,2026-08-28 04:00:00,160,1017.400,593.230,289.380,134.780,456.160
2610323004,2026-08-28 04:00:00,3000,54.920,42.700,7.080,5.130,12.420
2610323005,2026-08-28 04:00:00,120,5.940,3.970,1.560,0.400,1.230
2610323016,2026-08-28 04:00:00,160,944.620,517.050,208.140,219.410,430.350
2610323019,2026-08-28 04:00:00,80,27.320,17.330,5.950,4.040,1.600
2610323024,2026-08-28 04:00:00,160,582.800,401.160,155.560,26.080,201.380
2510203111,2026-08-28 04:01:00,40,3682.370,2306.700,905.310,470.340,1010.680
2510203122,2026-08-28 04:01:00,40,874.330,554.400,273.700,46.220,640.250
2510203128,2026-08-28 04:01:00,500,7284.810,3818.770,1282.300,2183.730,321.670
2510633396,2026-08-28 04:01:00,400,810.340,548.280,191.740,70.310,183.350
2510633399,2026-08-28 04:01:00,600,996.050,570.750,214.280,211.000,51.640
2410932742,2026-08-28 04:02:00,240,18825.369,10954.820,3500.180,4370.360,4738.210
2510389643,2026-08-28 04:02:00,1,40349.641,14396.880,7165.350,18787.400,22.350
2610170838,2026-08-28 04:02:00,240,22.720,14.520,5.010,3.180,2.430
2410121326,2026-08-28 04:30:00,200,1455.300,939.520,408.760,107.010,340.460
2410121353,2026-08-28 04:30:00,120,627.910,436.490,170.540,20.880,132.070
2410121371,2026-08-28 04:30:00,120,561.790,349.840,124.110,87.840,68.220
2410121424,2026-08-28 04:30:00,120,45.320,27.980,10.670,6.660,1.600
2410121440,2026-08-28 04:30:00,120,13.160,8.250,2.600,2.300,1.340
2410121454,2026-08-28 04:30:00,160,1944.240,1222.480,420.410,301.340,314.340
2410121457,2026-08-28 04:30:00,120,1269.070,822.600,365.620,80.840,214.850
2410121574,2026-08-28 04:30:00,120,4616.180,3332.410,1073.770,209.990,397.890
2410131383,2026-08-28 04:30:00,400,1012.740,670.490,216.480,125.770,45.200
2410131384,2026-08-28 04:30:00,200,9538.330,5411.420,1916.620,2210.270,1987.100
2410131387,2026-08-28 04:30:00,600,509.370,317.990,121.420,69.950,52.660
2410320615,2026-08-28 04:30:00,700,14633.840,8955.110,3574.630,2104.090,3609.360
2410883990,2026-08-28 04:30:00,60,2977.280,1706.980,635.500,634.790,885.850
2410883991,2026-08-28 04:30:00,100,2663.700,1602.740,598.710,462.240,248.230
2410883993,2026-08-28 04:30:00,60,2800.190,1332.240,532.580,935.350,89.020
2410883994,2026-08-28 04:30:00,320,99.800,44.310,19.920,35.560,3.410
2410932742,2026-08-28 04:30:00,240,18826.109,10955.560,3500.180,4370.360,4738.410
2411087432,2026-08-28 04:30:00,40,3435.670,2138.360,982.560,314.740,705.120
2411087433,2026-08-28 04:30:00,500,672.280,398.360,148.330,125.580,15.910
2411290205,2026-08-28 04:30:00,240,9115.510,6136.350,2661.090,318.060,3225.450
2510014481,2026-08-28 04:30:00,80,14720.930,8574.570,2835.910,3310.440,5523.060
2510014483,2026-08-28 04:30:00,300,210.470,120.990,47.100,42.370,0.000
2510014484,2026-08-28 04:30:00,160,8995.240,5099.570,1991.500,1904.160,1371.090
2510178139,2026-08-28 04:30:00,300,710.840,414.970,154.630,141.240,143.830
2510178141,2026-08-28 04:30:00,40,592.180,442.510,139.530,10.140,164.810
2510203103,2026-08-28 04:30:00,400,1786.220,1060.600,402.670,322.940,44.110
2510203104,2026-08-28 04:30:00,120,2807.740,1684.410,658.530,464.790,404.580
2510203105,2026-08-28 04:30:00,100,2237.530,1555.360,632.790,49.370,526.830
2510203106,2026-08-28 04:30:00,100,92.340,42.860,15.220,34.250,0.370
2510203107,2026-08-28 04:30:00,600,393.090,245.470,110.300,37.310,112.830
2510203108,2026-08-28 04:30:00,80,3587.720,2011.400,794.040,782.260,579.810
2510203109,2026-08-28 04:30:00,160,1390.850,871.440,425.300,94.110,430.510
2510203113,2026-08-28 04:30:00,160,3926.100,2485.720,941.960,498.410,217.760
2510203114,2026-08-28 04:30:00,120,1735.580,1090.850,428.600,216.130,344.510
2510203117,2026-08-28 04:30:00,80,1570.970,834.790,344.200,391.980,263.410
2510203118,2026-08-28 04:30:00,640,171.580,99.100,38.980,33.480,26.980
2510203119,2026-08-28 04:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-08-28 04:30:00,160,3945.280,2422.820,873.720,648.730,896.960
2510203123,2026-08-28 04:30:00,40,2483.160,1628.000,678.210,176.950,784.710
2510203124,2026-08-28 04:30:00,800,1078.960,761.950,262.020,54.990,305.120
2510203126,2026-08-28 04:30:00,100,10.480,4.490,1.430,4.550,0.220
2510203127,2026-08-28 04:30:00,40,1074.130,701.820,290.140,82.170,294.650
2510203128,2026-08-28 04:30:00,500,7285.300,3819.260,1282.300,2183.730,321.680
2510203129,2026-08-28 04:30:00,80,1.280,0.650,0.240,0.380,0.000
2510203130,2026-08-28 04:30:00,120,17.270,11.750,3.800,1.700,6.070
2510203133,2026-08-28 04:30:00,40,629.670,429.040,157.730,42.890,106.600
2510203134,2026-08-28 04:30:00,200,136.850,80.110,31.840,24.890,6.060
2510224049,2026-08-28 04:30:00,1,51050.660,19800.850,10539.190,20710.609,117.940
2510317505,2026-08-28 04:30:00,1,13537.410,5906.510,2863.450,4767.450,0.730
2510317537,2026-08-28 04:30:00,1,10722.920,6160.210,2026.440,2536.260,218.560
2510389559,2026-08-28 04:30:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-08-28 04:30:00,1,40353.191,14400.430,7165.350,18787.400,22.350
2510389931,2026-08-28 04:30:00,1,28934.539,11043.020,6094.840,11796.680,0.080
2510633381,2026-08-28 04:30:00,320,194.970,121.550,43.640,29.770,6.180
2510633383,2026-08-28 04:30:00,40,1539.290,1152.690,356.400,30.190,47.380
2510633385,2026-08-28 04:30:00,60,1111.010,520.740,219.660,370.600,43.160
2510633386,2026-08-28 04:30:00,500,420.330,238.620,91.210,90.490,30.890
2510633387,2026-08-28 04:30:00,40,17.690,11.670,4.390,1.620,0.490
2510633389,2026-08-28 04:30:00,500,241.750,164.060,57.330,20.340,26.340
2510633390,2026-08-28 04:30:00,80,1660.790,999.340,380.810,280.620,431.230
2510633391,2026-08-28 04:30:00,100,218.380,168.440,49.840,0.090,3.050
2510633393,2026-08-28 04:30:00,600,5382.240,3133.240,1072.320,1176.670,1141.180
2510633395,2026-08-28 04:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-08-28 04:30:00,400,810.360,548.300,191.740,70.310,183.350
2510633397,2026-08-28 04:30:00,240,487.680,314.610,145.190,27.870,180.310
2510633399,2026-08-28 04:30:00,600,996.140,570.850,214.280,211.000,51.640
2510633400,2026-08-28 04:30:00,800,580.340,352.860,128.430,99.040,96.090
2510633402,2026-08-28 04:30:00,300,343.310,207.290,75.370,60.640,73.040
2510633406,2026-08-28 04:30:00,60,323.130,141.660,61.020,120.440,11.280
2510814977,2026-08-28 04:30:00,400,48.060,29.770,11.440,6.840,1.480
2610026950,2026-08-28 04:30:00,600,8.230,5.180,1.910,1.130,0.650
2610026952,2026-08-28 04:30:00,200,3128.150,2042.710,921.540,163.890,1551.440
2610026953,2026-08-28 04:30:00,700,464.070,275.870,106.480,81.720,115.860
2610026963,2026-08-28 04:30:00,200,323.140,167.850,78.440,76.840,23.310
2610026966,2026-08-28 04:30:00,240,830.090,594.920,206.680,28.480,176.320
2610026977,2026-08-28 04:30:00,30,534.790,223.500,82.660,228.630,91.840
2610126270,2026-08-28 04:30:00,400,16.460,10.560,4.080,1.800,0.750
2610126451,2026-08-28 04:30:00,300,99.560,65.330,24.360,9.860,54.160
2610159557,2026-08-28 04:30:00,600,10.650,5.760,2.350,2.520,0.220
2610170786,2026-08-28 04:30:00,500,360.370,203.160,73.830,83.380,65.490
2610170836,2026-08-28 04:30:00,100,119.690,74.590,26.750,18.340,68.480
2610170837,2026-08-28 04:30:00,240,8.050,5.230,1.760,1.060,0.850
2610170838,2026-08-28 04:30:00,240,22.720,14.520,5.010,3.180,2.430
2610170840,2026-08-28 04:30:00,40,192.220,107.050,38.580,46.580,39.750
2610322967,2026-08-28 04:30:00,500,1.970,1.180,0.480,0.300,0.280
2610322969,2026-08-28 04:30:00,100,47.440,32.300,12.460,2.680,2.760
2610322997,2026-08-28 04:30:00,400,308.790,179.340,71.910,57.530,113.930
2610323001,2026-08-28 04:30:00,160,1017.870,593.700,289.380,134.780,456.380
2610323004,2026-08-28 04:30:00,3000,54.940,42.710,7.080,5.130,12.420
2610323005,2026-08-28 04:30:00,120,5.940,3.970,1.560,0.400,1.230
2610323016,2026-08-28 04:30:00,160,945.390,517.830,208.140,219.410,430.710
2610323019,2026-08-28 04:30:00,80,27.330,17.340,5.950,4.040,1.600
2510014482,2026-08-28 04:31:00,40,1216.130,845.130,336.070,34.910,79.460
2510203111,2026-08-28 04:31:00,40,3682.370,2306.710,905.310,470.340,1010.680
2510203122,2026-08-28 04:31:00,40,874.340,554.410,273.700,46.220,640.260
2510633411,2026-08-28 04:31:00,800,4054.630,2307.130,857.300,890.190,1426.580
2610026976,2026-08-28 04:31:00,60,1241.670,808.910,275.960,156.790,129.310
2610323024,2026-08-28 04:31:00,160,582.870,401.220,155.560,26.080,201.380
2410131378,2026-08-28 04:33:00,200,1708.780,1093.710,474.260,140.800,377.590
2410121326,2026-08-28 05:00:00,200,1455.330,939.550,408.760,107.010,340.470
2410121353,2026-08-28 05:00:00,120,627.920,436.490,170.540,20.880,132.070
2410121371,2026-08-28 05:00:00,120,561.800,349.840,124.110,87.840,68.220
2410121424,2026-08-28 05:00:00,120,45.330,27.980,10.670,6.660,1.600
2410121440,2026-08-28 05:00:00,120,13.160,8.250,2.600,2.300,1.340
2410121454,2026-08-28 05:00:00,160,1944.360,1222.600,420.410,301.340,314.390
2410121457,2026-08-28 05:00:00,120,1269.090,822.630,365.620,80.840,214.850
2410121574,2026-08-28 05:00:00,120,4616.240,3332.460,1073.770,209.990,397.890
2410131378,2026-08-28 05:00:00,200,1708.790,1093.720,474.260,140.800,377.590
2410131383,2026-08-28 05:00:00,400,1012.760,670.500,216.480,125.770,45.200
2410131384,2026-08-28 05:00:00,200,9538.760,5411.850,1916.620,2210.270,1987.200
2410131387,2026-08-28 05:00:00,600,509.380,318.000,121.420,69.950,52.660
2410320615,2026-08-28 05:00:00,700,14634.290,8955.570,3574.630,2104.090,3609.450
2410883990,2026-08-28 05:00:00,60,2977.280,1706.980,635.500,634.790,885.850
2410883991,2026-08-28 05:00:00,100,2663.740,1602.780,598.710,462.240,248.230
2410883993,2026-08-28 05:00:00,60,2800.430,1332.480,532.580,935.350,89.030
2410883994,2026-08-28 05:00:00,320,99.810,44.310,19.920,35.560,3.410
2410932742,2026-08-28 05:00:00,240,18826.939,10956.390,3500.180,4370.360,4738.620
2411087432,2026-08-28 05:00:00,40,3435.720,2138.420,982.560,314.740,705.120
2411087433,2026-08-28 05:00:00,500,672.430,398.510,148.330,125.580,15.910
2411290205,2026-08-28 05:00:00,240,9115.550,6136.390,2661.090,318.060,3225.450
2510014483,2026-08-28 05:00:00,300,210.480,121.000,47.100,42.370,0.000
2510014484,2026-08-28 05:00:00,160,8995.780,5100.110,1991.500,1904.160,1371.300
2510178139,2026-08-28 05:00:00,300,711.010,415.130,154.630,141.240,143.870
2510178141,2026-08-28 05:00:00,40,592.180,442.510,139.530,10.140,164.810
2510203103,2026-08-28 05:00:00,400,1786.250,1060.630,402.670,322.940,44.110
2510203104,2026-08-28 05:00:00,120,2807.870,1684.540,658.530,464.790,404.610
2510203105,2026-08-28 05:00:00,100,2237.530,1555.370,632.790,49.370,526.830
2510203106,2026-08-28 05:00:00,100,92.360,42.880,15.220,34.250,0.370
2510203107,2026-08-28 05:00:00,600,393.140,245.530,110.300,37.310,112.830
2510203108,2026-08-28 05:00:00,80,3587.940,2011.630,794.040,782.260,579.830
2510203109,2026-08-28 05:00:00,160,1390.870,871.450,425.300,94.110,430.510
2510203113,2026-08-28 05:00:00,160,3926.180,2485.800,941.960,498.410,217.760
2510203114,2026-08-28 05:00:00,120,1735.660,1090.920,428.600,216.130,344.520
2510203117,2026-08-28 05:00:00,80,1571.070,834.890,344.200,391.980,263.410
2510203118,2026-08-28 05:00:00,640,171.590,99.120,38.980,33.480,26.980
2510203119,2026-08-28 05:00:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-08-28 05:00:00,160,3945.460,2423.000,873.720,648.730,897.020
2510203122,2026-08-28 05:00:00,40,874.350,554.420,273.700,46.220,640.260
2510203124,2026-08-28 05:00:00,800,1078.970,761.960,262.020,54.990,305.120
2510203126,2026-08-28 05:00:00,100,10.490,4.500,1.430,4.550,0.220
2510203127,2026-08-28 05:00:00,40,1074.210,701.900,290.140,82.170,294.700
2510203128,2026-08-28 05:00:00,500,7285.810,3819.770,1282.300,2183.730,321.700
2510203129,2026-08-28 05:00:00,80,1.280,0.650,0.240,0.380,0.000
2510203130,2026-08-28 05:00:00,120,17.270,11.760,3.800,1.700,6.070
2510203133,2026-08-28 05:00:00,40,629.680,429.050,157.730,42.890,106.600
2510203134,2026-08-28 05:00:00,200,136.860,80.120,31.840,24.890,6.060
2510224049,2026-08-28 05:00:00,1,51055.852,19806.029,10539.190,20710.609,117.940
2510317505,2026-08-28 05:00:00,1,13540.380,5909.470,2863.450,4767.450,0.730
2510317537,2026-08-28 05:00:00,1,10723.660,6160.950,2026.440,2536.260,218.560
2510389559,2026-08-28 05:00:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-08-28 05:00:00,1,40356.961,14404.200,7165.350,18787.400,22.350
2510389931,2026-08-28 05:00:00,1,28937.580,11046.050,6094.840,11796.680,0.080
2510633381,2026-08-28 05:00:00,320,194.990,121.560,43.640,29.770,6.180
2510633383,2026-08-28 05:00:00,40,1539.300,1152.700,356.400,30.190,47.380
2510633385,2026-08-28 05:00:00,60,1111.110,520.840,219.660,370.600,43.160
2510633386,2026-08-28 05:00:00,500,420.400,238.690,91.210,90.490,30.890
2510633387,2026-08-28 05:00:00,40,17.690,11.670,4.390,1.620,0.490
2510633389,2026-08-28 05:00:00,500,241.770,164.090,57.330,20.340,26.340
2510633391,2026-08-28 05:00:00,100,218.380,168.440,49.840,0.090,3.050
2510633393,2026-08-28 05:00:00,600,5382.690,3133.690,1072.320,1176.670,1141.270
2510633395,2026-08-28 05:00:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-08-28 05:00:00,400,810.380,548.320,191.740,70.310,183.350
2510633397,2026-08-28 05:00:00,240,487.690,314.620,145.190,27.870,180.310
2510633399,2026-08-28 05:00:00,600,996.240,570.940,214.280,211.000,51.650
2510633400,2026-08-28 05:00:00,800,580.380,352.900,128.430,99.040,96.100
2510633402,2026-08-28 05:00:00,300,343.410,207.380,75.370,60.640,73.070
2510633406,2026-08-28 05:00:00,60,323.190,141.730,61.020,120.440,11.280
2510633411,2026-08-28 05:00:00,800,4055.000,2307.500,857.300,890.190,1426.690
2510814977,2026-08-28 05:00:00,400,48.060,29.780,11.440,6.840,1.480
2610026950,2026-08-28 05:00:00,600,8.230,5.180,1.910,1.130,0.650
2610026952,2026-08-28 05:00:00,200,3128.150,2042.720,921.540,163.890,1551.440
2610026953,2026-08-28 05:00:00,700,464.240,276.030,106.480,81.720,115.930
2610026963,2026-08-28 05:00:00,200,323.180,167.890,78.440,76.840,23.310
2610026966,2026-08-28 05:00:00,240,830.110,594.930,206.680,28.480,176.340
2610026976,2026-08-28 05:00:00,60,1241.730,808.960,275.960,156.790,129.310
2610026977,2026-08-28 05:00:00,30,534.950,223.660,82.660,228.630,91.850
2610126270,2026-08-28 05:00:00,400,16.460,10.570,4.080,1.800,0.750
2610126451,2026-08-28 05:00:00,300,99.560,65.340,24.360,9.860,54.170
2610159557,2026-08-28 05:00:00,600,10.650,5.770,2.350,2.520,0.220
2610170786,2026-08-28 05:00:00,500,360.670,203.450,73.830,83.380,65.550
2610170836,2026-08-28 05:00:00,100,119.690,74.590,26.750,18.340,68.480
2610170837,2026-08-28 05:00:00,240,8.050,5.230,1.760,1.060,0.850
2610170838,2026-08-28 05:00:00,240,22.720,14.520,5.010,3.180,2.430
2610170840,2026-08-28 05:00:00,40,192.590,107.420,38.580,46.580,39.870
2610322967,2026-08-28 05:00:00,500,1.970,1.180,0.480,0.300,0.280
2610322969,2026-08-28 05:00:00,100,47.450,32.310,12.460,2.680,2.760
2610322997,2026-08-28 05:00:00,400,308.930,179.480,71.910,57.530,113.980
2610323001,2026-08-28 05:00:00,160,1018.310,594.140,289.380,134.780,456.590
2610323004,2026-08-28 05:00:00,3000,54.950,42.720,7.080,5.130,12.420
2610323005,2026-08-28 05:00:00,120,5.950,3.970,1.560,0.400,1.230
2610323016,2026-08-28 05:00:00,160,946.110,518.550,208.140,219.410,431.060
2610323019,2026-08-28 05:00:00,80,27.340,17.350,5.950,4.040,1.600
2610323024,2026-08-28 05:00:00,160,582.930,401.280,155.560,26.080,201.390
2510014481,2026-08-28 05:01:00,80,14721.690,8575.330,2835.910,3310.440,5523.300
2510014482,2026-08-28 05:01:00,40,1216.130,845.140,336.070,34.910,79.460
2510203111,2026-08-28 05:01:00,40,3682.380,2306.710,905.310,470.340,1010.680
2510203123,2026-08-28 05:01:00,40,2483.170,1628.000,678.210,176.950,784.710
2510633390,2026-08-28 05:02:00,80,1661.290,999.840,380.810,280.620,431.360
2410121326,2026-08-28 05:30:00,200,1455.380,939.600,408.760,107.010,340.480
2410121353,2026-08-28 05:30:00,120,627.930,436.500,170.540,20.880,132.070
2410121371,2026-08-28 05:30:00,120,561.810,349.850,124.110,87.840,68.220
2410121424,2026-08-28 05:30:00,120,45.330,27.990,10.670,6.660,1.600
2410121440,2026-08-28 05:30:00,120,13.170,8.250,2.600,2.300,1.340
2410121454,2026-08-28 05:30:00,160,1944.480,1222.720,420.410,301.340,314.440
2410121457,2026-08-28 05:30:00,120,1269.120,822.650,365.620,80.840,214.850
2410121574,2026-08-28 05:30:00,120,4616.280,3332.500,1073.770,209.990,397.890
2410131378,2026-08-28 05:30:00,200,1708.790,1093.720,474.260,140.800,377.590
2410131383,2026-08-28 05:30:00,400,1012.770,670.510,216.480,125.770,45.200
2410131384,2026-08-28 05:30:00,200,9539.180,5412.270,1916.620,2210.270,1987.310
2410131387,2026-08-28 05:30:00,600,509.390,318.010,121.420,69.950,52.660
2410320615,2026-08-28 05:30:00,700,14634.740,8956.020,3574.630,2104.090,3609.520
2410883990,2026-08-28 05:30:00,60,2977.290,1706.990,635.500,634.790,885.850
2410883991,2026-08-28 05:30:00,100,2663.780,1602.830,598.710,462.240,248.230
2410883993,2026-08-28 05:30:00,60,2800.610,1332.670,532.580,935.350,89.040
2410883994,2026-08-28 05:30:00,320,99.810,44.320,19.920,35.560,3.410
2410932742,2026-08-28 05:30:00,240,18827.760,10957.210,3500.180,4370.360,4738.880
2411087432,2026-08-28 05:30:00,40,3435.840,2138.530,982.560,314.740,705.120
2411087433,2026-08-28 05:30:00,500,672.580,398.660,148.330,125.580,15.910
2411290205,2026-08-28 05:30:00,240,9115.590,6136.430,2661.090,318.060,3225.460
2510014481,2026-08-28 05:30:00,80,14722.390,8576.030,2835.910,3310.440,5523.510
2510014483,2026-08-28 05:30:00,300,210.490,121.010,47.100,42.370,0.000
2510014484,2026-08-28 05:30:00,160,8996.310,5100.630,1991.500,1904.160,1371.510
2510178139,2026-08-28 05:30:00,300,711.190,415.310,154.630,141.240,143.910
2510178141,2026-08-28 05:30:00,40,592.190,442.510,139.530,10.140,164.810
2510203103,2026-08-28 05:30:00,400,1786.290,1060.660,402.670,322.940,44.110
2510203105,2026-08-28 05:30:00,100,2237.540,1555.380,632.790,49.370,526.830
2510203106,2026-08-28 05:30:00,100,92.360,42.880,15.220,34.250,0.370
2510203107,2026-08-28 05:30:00,600,393.210,245.590,110.300,37.310,112.840
2510203108,2026-08-28 05:30:00,80,3588.170,2011.860,794.040,782.260,579.850
2510203109,2026-08-28 05:30:00,160,1390.880,871.460,425.300,94.110,430.510
2510203113,2026-08-28 05:30:00,160,3926.260,2485.890,941.960,498.410,217.760
2510203114,2026-08-28 05:30:00,120,1735.730,1091.000,428.600,216.130,344.530
2510203117,2026-08-28 05:30:00,80,1571.110,834.930,344.200,391.980,263.410
2510203118,2026-08-28 05:30:00,640,171.610,99.130,38.980,33.480,26.980
2510203119,2026-08-28 05:30:00,40,480.820,323.290,123.490,34.020,180.180
2510203120,2026-08-28 05:30:00,160,3945.640,2423.180,873.720,648.730,897.080
2510203123,2026-08-28 05:30:00,40,2483.170,1628.000,678.210,176.950,784.710
2510203124,2026-08-28 05:30:00,800,1078.980,761.970,262.020,54.990,305.120
2510203126,2026-08-28 05:30:00,100,10.500,4.510,1.430,4.550,0.220
2510203127,2026-08-28 05:30:00,40,1074.290,701.980,290.140,82.170,294.740
2510203128,2026-08-28 05:30:00,500,7286.330,3820.290,1282.300,2183.730,321.720
2510203129,2026-08-28 05:30:00,80,1.290,0.660,0.240,0.380,0.000
2510203130,2026-08-28 05:30:00,120,17.270,11.760,3.800,1.700,6.070
2510203133,2026-08-28 05:30:00,40,629.680,429.050,157.730,42.890,106.600
2510203134,2026-08-28 05:30:00,200,136.860,80.120,31.840,24.890,6.060
2510224049,2026-08-28 05:30:00,1,51056.129,19806.320,10539.190,20710.609,117.940
2510317505,2026-08-28 05:30:00,1,13542.140,5911.230,2863.450,4767.450,0.730
2510317537,2026-08-28 05:30:00,1,10724.410,6161.700,2026.440,2536.260,218.560
2510389559,2026-08-28 05:30:00,1,35.990,19.750,14.320,1.910,30.210
2510389643,2026-08-28 05:30:00,1,40359.879,14407.120,7165.350,18787.400,22.350
2510389931,2026-08-28 05:30:00,1,28938.820,11047.290,6094.840,11796.680,0.080
2510633381,2026-08-28 05:30:00,320,195.000,121.570,43.640,29.770,6.180
2510633383,2026-08-28 05:30:00,40,1539.310,1152.710,356.400,30.190,47.380
2510633385,2026-08-28 05:30:00,60,1111.190,520.910,219.660,370.600,43.160
2510633386,2026-08-28 05:30:00,500,420.470,238.760,91.210,90.490,30.890
2510633387,2026-08-28 05:30:00,40,17.690,11.670,4.390,1.620,0.490
2510633389,2026-08-28 05:30:00,500,241.800,164.120,57.330,20.340,26.340
2510633390,2026-08-28 05:30:00,80,1661.750,1000.300,380.810,280.620,431.490
2510633391,2026-08-28 05:30:00,100,218.380,168.440,49.840,0.090,3.050
2510633393,2026-08-28 05:30:00,600,5383.150,3134.150,1072.320,1176.670,1141.360
2510633395,2026-08-28 05:30:00,40,1300.980,732.580,283.550,284.840,61.340
2510633396,2026-08-28 05:30:00,400,810.400,548.340,191.740,70.310,183.360
2510633397,2026-08-28 05:30:00,240,487.700,314.630,145.190,27.870,180.310
2510633399,2026-08-28 05:30:00,600,996.330,571.040,214.280,211.000,51.650
2510633400,2026-08-28 05:30:00,800,580.420,352.940,128.430,99.040,96.100
2510633402,2026-08-28 05:30:00,300,343.560,207.530,75.370,60.640,73.100
2510633406,2026-08-28 05:30:00,60,323.200,141.730,61.020,120.440,11.280
2510633411,2026-08-28 05:30:00,800,4055.410,2307.910,857.300,890.190,1426.820
2510814977,2026-08-28 05:30:00,400,48.070,29.780,11.440,6.840,1.480
2610026950,2026-08-28 05:30:00,600,8.230,5.180,1.910,1.130,0.650
2610026952,2026-08-28 05:30:00,200,3128.160,2042.720,921.540,163.890,1551.440
2610026953,2026-08-28 05:30:00,700,464.400,276.190,106.480,81.720,116.000
2610026963,2026-08-28 05:30:00,200,323.210,167.920,78.440,76.840,23.310
2610026966,2026-08-28 05:30:00,240,830.130,594.950,206.680,28.480,176.350
2610026976,2026-08-28 05:30:00,60,1241.790,809.030,275.960,156.790,129.310
2610026977,2026-08-28 05:30:00,30,535.000,223.700,82.660,228.630,91.870
2610126270,2026-08-28 05:30:00,400,16.470,10.570,4.080,1.800,0.750
2610126451,2026-08-28 05:30:00,300,99.570,65.340,24.360,9.860,54.170
2610159557,2026-08-28 05:30:00,600,10.650,5.770,2.350,2.520,0.220
2610170786,2026-08-28 05:30:00,500,360.940,203.720,73.830,83.380,65.610
2610170836,2026-08-28 05:30:00,100,119.690,74.590,26.750,18.340,68.480
2610170837,2026-08-28 05:30:00,240,8.060,5.230,1.760,1.060,0.850
2610170838,2026-08-28 05:30:00,240,22.730,14.530,5.010,3.180,2.430
2610170840,2026-08-28 05:30:00,40,192.910,107.740,38.580,46.580,39.990
2610322967,2026-08-28 05:30:00,500,1.970,1.180,0.480,0.300,0.280
2610322969,2026-08-28 05:30:00,100,47.460,32.310,12.460,2.680,2.760
2610322997,2026-08-28 05:30:00,400,309.050,179.600,71.910,57.530,114.000
2610323001,2026-08-28 05:30:00,160,1018.680,594.520,289.380,134.780,456.790
2610323004,2026-08-28 05:30:00,3000,54.960,42.730,7.080,5.130,12.420
2610323005,2026-08-28 05:30:00,120,5.950,3.980,1.560,0.400,1.230
2610323016,2026-08-28 05:30:00,160,946.630,519.070,208.140,219.410,431.350
2610323019,2026-08-28 05:30:00,80,27.360,17.360,5.950,4.040,1.600
2610323024,2026-08-28 05:30:00,160,582.990,401.340,155.560,26.080,201.390
2510014482,2026-08-28 05:31:00,40,1216.140,845.140,336.070,34.910,79.460
2510203104,2026-08-28 05:31:00,120,2808.010,1684.670,658.530,464.790,404.630
2510203111,2026-08-28 05:31:00,40,3682.380,2306.720,905.310,470.340,1010.680
2510203122,2026-08-28 05:33:00,40,874.360,554.430,273.700,46.220,640.270
2410121326,2026-08-28 06:00:00,200,1455.430,939.650,408.760,107.010,340.490
2410121353,2026-08-28 06:00:00,120,627.930,436.510,170.540,20.880,132.070
2410121371,2026-08-28 06:00:00,120,561.810,349.860,124.110,87.840,68.220
2410121424,2026-08-28 06:00:00,120,45.330,27.990,10.670,6.660,1.600
2410121440,2026-08-28 06:00:00,120,13.170,8.260,2.600,2.300,1.340
2410121454,2026-08-28 06:00:00,160,1944.590,1222.830,420.410,301.340,314.490
2410121457,2026-08-28 06:00:00,120,1269.140,822.670,365.620,80.840,214.850
2410121574,2026-08-28 06:00:00,120,4616.370,3332.590,1073.770,209.990,397.890
2410131378,2026-08-28 06:00:00,200,1708.800,1093.730,474.260,140.800,377.590
2410131383,2026-08-28 06:00:00,400,1012.770,670.520,216.480,125.770,45.200
2410131384,2026-08-28 06:00:00,200,9539.590,5412.680,1916.620,2210.270,1987.410
